ingredient;quantity/week
Barbecued Chicken;2273.0
Red Peppers;15257.75
Green Peppers;4805.0
Tomatoes;25060.5
Red Onions;18260.0
Barbecue Sauce;2273.0
Chicken;8069.5
Artichoke;2148.5
Spinach;8920.5
Garlic;26033.75
Jalapeno Peppers;5449.75
Fontina Cheese;3020.0
Gouda Cheese;2148.5
Mushrooms;8408.25
Asiago Cheese;3087.5
Alfredo Sauce;897.25
Pesto Sauce;2564.75
Corn;3301.25
Cilantro;3301.25
Chipotle Sauce;3301.25
Pineapple;4387.25
Thai Sweet Chilli Sauce;2276.75
Bacon;3335.5
Pepperoni;8832.0
Italian Sausage;1257.0
Chorizo Sausage;1257.0
Sliced Ham;2110.5
Mozzarella Cheese;9940.25
Capocollo;6349.0
Goat Cheese;3199.5
Oregano;1347.0
Anchovies;1296.5
Green Olives;5535.5
Kalamata Olives;3150.0
Feta Cheese;4364.75
Beef Chuck Roast;1486.25
Brie Carre Cheese;318.0
Prosciutto;318.0
Caramelized Onions;318.0
Pears;318.0
Thyme;318.0
Nduja Salami;886.0
Pancetta;886.0
Friggitello Peppers;886.0
Calabrese Salami;1773.5
Genoa Salami;1376.0
Prosciutto di San Daniele;1293.25
Arugula;1293.25
Coarse Sicilian Salami;1693.25
Luganega Sausage;1693.25
Onions;1693.25
Soppressata Salami;871.5
Artichokes;5177.0
Peperoncini verdi;1852.5
Provolone Cheese;1567.5
Smoked Gouda Cheese;1567.5
Romano Cheese;1567.5
Blue Cheese;1567.5
Ricotta Cheese;1976.0
Gorgonzola Piccante Cheese;1976.0
Parmigiano Reggiano Cheese;1976.0
Eggplant;832.75
Zucchini;2180.0
Sun-dried Tomatoes;1677.5
Plum Tomatoes;849.5
